TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
2078	ADI-M	MGRS	ADI-M	Geodetic			38DNA0000000000 			-67.617180	45.000000		-67.617849	45.000000																							Warning-Equivalent
2079	ADI-M	MGRS	ADI-M	Geodetic			38DPA0000000000 			-67.600160	47.351920		-67.600826	47.351933																							Warning-Equivalent
2080	ADI-M	MGRS	ADI-M	Geodetic			39DVR4445206997 			-67.549180	49.696510		-67.549852	49.696539																							Warning-Equivalent
2081	ADI-M	MGRS	ADI-M	Geodetic			39DWR4390816655 			-67.464530	52.026580		-67.465204	52.026633																							Warning-Equivalent
2082	ADI-M	MGRS	ADI-M	Geodetic			37EDA0412223160 			-62.910640	37.112820		-62.911381	37.112778																							Warning-Equivalent
2083	ADI-M	MGRS	ADI-M	Geodetic			37EEA0354013849 			-63.006810	39.069920		-63.007549	39.069902																							Warning-Equivalent
2084	ADI-M	MGRS	ADI-M	Geodetic			37EFA0303104531 			-63.075780	41.039570		-63.076518	41.039542																							Warning-Equivalent
2085	ADI-M	MGRS	ADI-M	Geodetic			38EMF0000000000 			-63.117270	43.017660		-63.118009	43.017648																							Warning-Equivalent
2086	ADI-M	MGRS	ADI-M	Geodetic			38ENF0000000000 			-63.131120	45.000000		-63.131859	45.000000																							Warning-Equivalent
2087	ADI-M	MGRS	ADI-M	Geodetic			38EPF0000000000 			-63.117270	46.982340		-63.118009	46.982352																							Warning-Equivalent
2088	ADI-M	MGRS	ADI-M	Geodetic			39EUA9696904531 			-63.075780	48.960430		-63.076518	48.960458																							Warning-Equivalent
2089	ADI-M	MGRS	ADI-M	Geodetic			39EVA9646013849 			-63.006810	50.930080		-63.007549	50.930098																							Warning-Equivalent
2090	ADI-M	MGRS	ADI-M	Geodetic			39EWA9587823160 			-62.910640	52.887180		-62.911381	52.887222																							Warning-Equivalent
2091	ADI-M	MGRS	ADI-M	Geodetic			37EDF4968920130 			-58.458490	38.137830		-58.459282	38.137814																							Warning-Equivalent
2092	ADI-M	MGRS	ADI-M	Geodetic			37EEF4914011217 			-58.538660	39.844060		-58.539455	39.844040																							Warning-Equivalent
2093	ADI-M	MGRS	ADI-M	Geodetic			37EFF4867702296 			-58.596110	41.558250		-58.596897	41.558241																							Warning-Equivalent
2094	ADI-M	MGRS	ADI-M	Geodetic			38EML0000000000 			-58.630650	43.277780		-58.631441	43.277774																							Warning-Equivalent
2095	ADI-M	MGRS	ADI-M	Geodetic			38ENL0000000000 			-58.642180	45.000000		-58.642967	45.000000																							Warning-Equivalent
2096	ADI-M	MGRS	ADI-M	Geodetic			38EPL0000000000 			-58.630650	46.722220		-58.631441	46.722226																							Warning-Equivalent
2097	ADI-M	MGRS	ADI-M	Geodetic			39EUF5132302296 			-58.596110	48.441750		-58.596897	48.441759																							Warning-Equivalent
2098	ADI-M	MGRS	ADI-M	Geodetic			39EVF5086011217 			-58.538660	50.155940		-58.539455	50.155960																							Warning-Equivalent
2099	ADI-M	MGRS	ADI-M	Geodetic			39EWF5031120130 			-58.458490	51.862170		-58.459282	51.862186																							Warning-Equivalent
2100	ADI-M	MGRS	ADI-M	Geodetic			37FDL9312417262 			-53.994860	38.895130		-53.995683	38.895119																							Warning-Equivalent
2101	ADI-M	MGRS	ADI-M	Geodetic			37FEL9261708801 			-54.062620	40.415070		-54.063451	40.415053																							Warning-Equivalent
2102	ADI-M	MGRS	ADI-M	Geodetic			37FFL9220600331 			-54.111150	41.940370		-54.111975	41.940366																							Warning-Equivalent
2103	ADI-M	MGRS	ADI-M	Geodetic			38FMR0000000000 			-54.140320	43.469280		-54.141143	43.469279																							Warning-Equivalent
2104	ADI-M	MGRS	ADI-M	Geodetic			38FNR0000000000 			-54.150050	45.000000		-54.150874	45.000000																							Warning-Equivalent
2105	ADI-M	MGRS	ADI-M	Geodetic			38FPR0000000000 			-54.140320	46.530720		-54.141143	46.530721																							Warning-Equivalent
2106	ADI-M	MGRS	ADI-M	Geodetic			39FUL0779400331 			-54.111150	48.059630		-54.111975	48.059634																							Warning-Equivalent
2107	ADI-M	MGRS	ADI-M	Geodetic			39FVL0738308801 			-54.062620	49.584930		-54.063451	49.584947																							Warning-Equivalent
2108	ADI-M	MGRS	ADI-M	Geodetic			39FWL0687617262 			-53.994860	51.104870		-53.995683	51.104881																							Warning-Equivalent
2109	ADI-M	MGRS	ADI-M	Geodetic			37FER3416414592 			-49.522300	39.472030		-49.523145	39.472029																							Warning-Equivalent
2110	ADI-M	MGRS	ADI-M	Geodetic			37FFR3370506636 			-49.580050	40.849570		-49.580889	40.849571																							Warning-Equivalent
2111	ADI-M	MGRS	ADI-M	Geodetic			38FLA0000000000 			-49.621390	42.230920		-49.622231	42.230919																							Warning-Equivalent
2112	ADI-M	MGRS	ADI-M	Geodetic			38FMA0000000000 			-49.646230	43.614820		-49.647071	43.614820																							Warning-Equivalent
2113	ADI-M	MGRS	ADI-M	Geodetic			38FNA0000000000 			-49.654510	45.000000		-49.655358	45.000000																							Warning-Equivalent
2114	ADI-M	MGRS	ADI-M	Geodetic			38FPA0000000000 			-49.646230	46.385180		-49.647071	46.385180																							Warning-Equivalent
2115	ADI-M	MGRS	ADI-M	Geodetic			38FQA0000000000 			-49.621390	47.769080		-49.622231	47.769081																							Warning-Equivalent
2116	ADI-M	MGRS	ADI-M	Geodetic			39FUR6629506636 			-49.580050	49.150430		-49.580889	49.150429																							Warning-Equivalent
2117	ADI-M	MGRS	ADI-M	Geodetic			39FVR6583614592 			-49.522300	50.527970		-49.523145	50.527971																							Warning-Equivalent
2118	ADI-M	MGRS	ADI-M	Geodetic			37GEA7255712149 			-45.042360	39.921240		-45.043200	39.921247																							Warning-Equivalent
2119	ADI-M	MGRS	ADI-M	Geodetic			37GFA7215004746 			-45.091760	41.187650		-45.092599	41.187650																							Warning-Equivalent
2120	ADI-M	MGRS	ADI-M	Geodetic			38GLF0000000000 			-45.127110	42.456860		-45.127955	42.456867																							Warning-Equivalent
2121	ADI-M	MGRS	ADI-M	Geodetic			38GMF0000000000 			-45.148350	43.727960		-45.149195	43.727962																							Warning-Equivalent
2122	ADI-M	MGRS	ADI-M	Geodetic			38GNF0000000000 			-45.155430	45.000000		-45.156280	45.000000																							Warning-Equivalent
2123	ADI-M	MGRS	ADI-M	Geodetic			38GPF0000000000 			-45.148350	46.272040		-45.149195	46.272038																							Warning-Equivalent
2124	ADI-M	MGRS	ADI-M	Geodetic			38GQF0000000000 			-45.127110	47.543140		-45.127955	47.543133																							Warning-Equivalent
2125	ADI-M	MGRS	ADI-M	Geodetic			39GUA2785004746 			-45.091760	48.812350		-45.092599	48.812350																							Warning-Equivalent
2126	ADI-M	MGRS	ADI-M	Geodetic			39GVA2744312149 			-45.042360	50.078760		-45.043200	50.078753																							Warning-Equivalent
2127	ADI-M	MGRS	ADI-M	Geodetic			37GFF0806609951 			-40.556060	40.276360		-40.556888	40.276368																							Warning-Equivalent
2128	ADI-M	MGRS	ADI-M	Geodetic			37GGF0771403148 			-40.598310	41.454770		-40.599132	41.454770																							Warning-Equivalent
2129	ADI-M	MGRS	ADI-M	Geodetic			38GLL0000000000 			-40.628540	42.635320		-40.629370	42.635319																							Warning-Equivalent
2130	ADI-M	MGRS	ADI-M	Geodetic			38GML0000000000 			-40.646700	43.817300		-40.647531	43.817300																							Warning-Equivalent
2131	ADI-M	MGRS	ADI-M	Geodetic			38GNL0000000000 			-40.652760	45.000000		-40.653588	45.000000																							Warning-Equivalent
2132	ADI-M	MGRS	ADI-M	Geodetic			38GPL0000000000 			-40.646700	46.182700		-40.647531	46.182700																							Warning-Equivalent
2133	ADI-M	MGRS	ADI-M	Geodetic			38GQL0000000000 			-40.628540	47.364680		-40.629370	47.364681																							Warning-Equivalent
2134	ADI-M	MGRS	ADI-M	Geodetic			39GTF9228603148 			-40.598310	48.545230		-40.599132	48.545230																							Warning-Equivalent
2135	ADI-M	MGRS	ADI-M	Geodetic			39GUF9193409951 			-40.556060	49.723640		-40.556888	49.723632																							Warning-Equivalent
2136	ADI-M	MGRS	ADI-M	Geodetic			37HFL4047108009 			-36.064170	40.559730		-36.064962	40.559742																							Warning-Equivalent
2137	ADI-M	MGRS	ADI-M	Geodetic			37HGL4017401847 			-36.100160	41.667830		-36.100952	41.667831																							Warning-Equivalent
2138	ADI-M	MGRS	ADI-M	Geodetic			38HLR0000000000 			-36.125910	42.777610		-36.126697	42.777617																							Warning-Equivalent
2139	ADI-M	MGRS	ADI-M	Geodetic			38HMR0000000000 			-36.141370	43.888520		-36.142163	43.888526																							Warning-Equivalent
2140	ADI-M	MGRS	ADI-M	Geodetic			38HNR0000000000 			-36.146530	45.000000		-36.147322	45.000000																							Warning-Equivalent
2141	ADI-M	MGRS	ADI-M	Geodetic			38HPR0000000000 			-36.141370	46.111480		-36.142163	46.111474																							Warning-Equivalent
2142	ADI-M	MGRS	ADI-M	Geodetic			38HQR0000000000 			-36.125910	47.222390		-36.126697	47.222383																							Warning-Equivalent
2143	ADI-M	MGRS	ADI-M	Geodetic			39HTL5982601847 			-36.100160	48.332170		-36.100952	48.332169																							Warning-Equivalent
2144	ADI-M	MGRS	ADI-M	Geodetic			39HUL5952908009 			-36.064170	49.440270		-36.064962	49.440258																							Warning-Equivalent
2145	ADI-M	MGRS	ADI-M	Geodetic			37JFR6956806324 			-31.567320	40.786690		-31.568054	40.786702																							Warning-Equivalent
2146	ADI-M	MGRS	ADI-M	Geodetic			37JGR6932600842 			-31.597710	41.838420		-31.598453	41.838435																							Warning-Equivalent
2147	ADI-M	MGRS	ADI-M	Geodetic			38JLA0000000000 			-31.619450	42.891520		-31.620192	42.891528																							Warning-Equivalent
2148	ADI-M	MGRS	ADI-M	Geodetic			38JMA0000000000 			-31.632510	43.945530		-31.633251	43.945536																							Warning-Equivalent
2149	ADI-M	MGRS	ADI-M	Geodetic			38JNA0000000000 			-31.636870	45.000000		-31.637605	45.000000																							Warning-Equivalent
2150	ADI-M	MGRS	ADI-M	Geodetic			38JPA0000000000 			-31.632510	46.054470		-31.633251	46.054464																							Warning-Equivalent
2151	ADI-M	MGRS	ADI-M	Geodetic			38JQA0000000000 			-31.619450	47.108480		-31.620192	47.108472																							Warning-Equivalent
2152	ADI-M	MGRS	ADI-M	Geodetic			39JTR3067400842 			-31.597710	48.161580		-31.598453	48.161565																							Warning-Equivalent
2153	ADI-M	MGRS	ADI-M	Geodetic			39JUR3043206324 			-31.567320	49.213310		-31.568054	49.213298																							Warning-Equivalent
2154	ADI-M	MGRS	ADI-M	Geodetic			37JFA9517404885 			-27.066100	40.968040		-27.066770	40.968057																							Warning-Equivalent
2155	ADI-M	MGRS	ADI-M	Geodetic			37JGA9498300120 			-27.091400	41.974700		-27.092062	41.974717																							Warning-Equivalent
2156	ADI-M	MGRS	ADI-M	Geodetic			38JLF0000000000 			-27.109490	42.982500		-27.110160	42.982514																							Warning-Equivalent
2157	ADI-M	MGRS	ADI-M	Geodetic			38JMF0000000000 			-27.120360	43.991060		-27.121028	43.991067																							Warning-Equivalent
2158	ADI-M	MGRS	ADI-M	Geodetic			38JNF0000000000 			-27.123980	45.000000		-27.124652	45.000000																							Warning-Equivalent
2159	ADI-M	MGRS	ADI-M	Geodetic			38JPF0000000000 			-27.120360	46.008940		-27.121028	46.008933																							Warning-Equivalent
2160	ADI-M	MGRS	ADI-M	Geodetic			38JQF0000000000 			-27.109490	47.017500		-27.110160	47.017486																							Warning-Equivalent
2161	ADI-M	MGRS	ADI-M	Geodetic			39JTA0501700120 			-27.091400	48.025300		-27.092062	48.025283																							Warning-Equivalent
2162	ADI-M	MGRS	ADI-M	Geodetic			39JUA0482604885 			-27.066100	49.031960		-27.066770	49.031943																							Warning-Equivalent
2163	ADI-M	MGRS	ADI-M	Geodetic			37KGF1712603678 			-22.561080	41.111510		-22.561653	41.111533																							Warning-Equivalent
2164	ADI-M	MGRS	ADI-M	Geodetic			38KKL0000000000 			-22.581660	42.082500		-22.582241	42.082517																							Warning-Equivalent
2165	ADI-M	MGRS	ADI-M	Geodetic			38KLL0000000000 			-22.596380	43.054460		-22.596964	43.054473																							Warning-Equivalent
2166	ADI-M	MGRS	ADI-M	Geodetic			38KML0000000000 			-22.605220	44.027070		-22.605806	44.027075																							Warning-Equivalent
2167	ADI-M	MGRS	ADI-M	Geodetic			38KNL0000000000 			-22.608170	45.000000		-22.608755	45.000000																							Warning-Equivalent
2168	ADI-M	MGRS	ADI-M	Geodetic			38KPL0000000000 			-22.605220	45.972930		-22.605806	45.972925																							Warning-Equivalent
2169	ADI-M	MGRS	ADI-M	Geodetic			38KQL0000000000 			-22.596380	46.945540		-22.596964	46.945527																							Warning-Equivalent
2170	ADI-M	MGRS	ADI-M	Geodetic			38KRL0000000000 			-22.581660	47.917500		-22.582241	47.917483																							Warning-Equivalent
2171	ADI-M	MGRS	ADI-M	Geodetic			39KTF8287403678 			-22.561080	48.888490		-22.561653	48.888467																							Warning-Equivalent
2172	ADI-M	MGRS	ADI-M	Geodetic			37KGL3528302676 			-18.052830	41.222670		-18.053303	41.222696																							Warning-Equivalent
2173	ADI-M	MGRS	ADI-M	Geodetic			38KKR0000000000 			-18.068990	42.166020		-18.069467	42.166031																							Warning-Equivalent
2174	ADI-M	MGRS	ADI-M	Geodetic			38KLR0000000000 			-18.080540	43.110210		-18.081025	43.110216																							Warning-Equivalent
2175	ADI-M	MGRS	ADI-M	Geodetic			38KMR0000000000 			-18.087480	44.054960		-18.087966	44.054966																							Warning-Equivalent
2176	ADI-M	MGRS	ADI-M	Geodetic			38KNR0000000000 			-18.089800	45.000000		-18.090281	45.000000																							Warning-Equivalent
2177	ADI-M	MGRS	ADI-M	Geodetic			38KPR0000000000 			-18.087480	45.945040		-18.087966	45.945034																							Warning-Equivalent
2178	ADI-M	MGRS	ADI-M	Geodetic			38KQR0000000000 			-18.080540	46.889790		-18.081025	46.889784																							Warning-Equivalent
2179	ADI-M	MGRS	ADI-M	Geodetic			38KRR0000000000 			-18.068990	47.833980		-18.069467	47.833969																							Warning-Equivalent
2180	ADI-M	MGRS	ADI-M	Geodetic			39KTL6471702676 			-18.052830	48.777330		-18.053303	48.777304																							Warning-Equivalent
2181	ADI-M	MGRS	ADI-M	Geodetic			37LGR4952901847 			-13.541960	41.305530		-13.542324	41.305555																							Warning-Equivalent
2182	ADI-M	MGRS	ADI-M	Geodetic			38LKA0000000000 			-13.553900	42.228260		-13.554274	42.228272																							Warning-Equivalent
2183	ADI-M	MGRS	ADI-M	Geodetic			38LLA0000000000 			-13.562450	43.151750		-13.562819	43.151756																							Warning-Equivalent
2184	ADI-M	MGRS	ADI-M	Geodetic			38LMA0000000000 			-13.567580	44.075740		-13.567951	44.075751																							Warning-Equivalent
2185	ADI-M	MGRS	ADI-M	Geodetic			38LNA0000000000 			-13.569290	45.000000		-13.569662	45.000000																							Warning-Equivalent
2186	ADI-M	MGRS	ADI-M	Geodetic			38LPA0000000000 			-13.567580	45.924260		-13.567951	45.924249																							Warning-Equivalent
2187	ADI-M	MGRS	ADI-M	Geodetic			38LQA0000000000 			-13.562450	46.848250		-13.562819	46.848244																							Warning-Equivalent
2188	ADI-M	MGRS	ADI-M	Geodetic			38LRA0000000000 			-13.553900	47.771740		-13.554274	47.771728																							Warning-Equivalent
2189	ADI-M	MGRS	ADI-M	Geodetic			39LTR5047101847 			-13.541960	48.694470		-13.542324	48.694445																							Warning-Equivalent
2190	ADI-M	MGRS	ADI-M	Geodetic			37LGA5977101153 			-9.029090	41.362880		-9.029347	41.362907																							Warning-Equivalent
2191	ADI-M	MGRS	ADI-M	Geodetic			38LKF0000000000 			-9.036980	42.271340		-9.037229	42.271353																							Warning-Equivalent
2192	ADI-M	MGRS	ADI-M	Geodetic			38LLF0000000000 			-9.042620	43.180500		-9.042869	43.180508																							Warning-Equivalent
2193	ADI-M	MGRS	ADI-M	Geodetic			38LMF0000000000 			-9.046000	44.090130		-9.046256	44.090136																							Warning-Equivalent
2194	ADI-M	MGRS	ADI-M	Geodetic			38LNF0000000000 			-9.047130	45.000000		-9.047385	45.000000																							Warning-Equivalent
2195	ADI-M	MGRS	ADI-M	Geodetic			38LPF0000000000 			-9.046000	45.909870		-9.046256	45.909864																							Warning-Equivalent
2196	ADI-M	MGRS	ADI-M	Geodetic			38LQF0000000000 			-9.042620	46.819500		-9.042869	46.819492																							Warning-Equivalent
2197	ADI-M	MGRS	ADI-M	Geodetic			38LRF0000000000 			-9.036980	47.728660		-9.037229	47.728647																							Warning-Equivalent
2198	ADI-M	MGRS	ADI-M	Geodetic			39LTA4022901153 			-9.029090	48.637120		-9.029347	48.637093																							Warning-Equivalent
2199	ADI-M	MGRS	ADI-M	Geodetic			37MGF6594300553 			-4.514880	41.396590		-4.515012	41.396614																							Successful-Equivalent
2200	ADI-M	MGRS	ADI-M	Geodetic			38MKL0000000000 			-4.518800	42.296650		-4.518931	42.296671																							Successful-Equivalent
2201	ADI-M	MGRS	ADI-M	Geodetic			38MLL0000000000 			-4.521610	43.197390		-4.521734	43.197404																							Successful-Equivalent
2202	ADI-M	MGRS	ADI-M	Geodetic			38MML0000000000 			-4.523290	44.098580		-4.523417	44.098589																							Successful-Equivalent
2203	ADI-M	MGRS	ADI-M	Geodetic			38MNL0000000000 			-4.523850	45.000000		-4.523979	45.000000																							Successful-Equivalent
2204	ADI-M	MGRS	ADI-M	Geodetic			38MPL0000000000 			-4.523290	45.901420		-4.523417	45.901411																							Successful-Equivalent
2205	ADI-M	MGRS	ADI-M	Geodetic			38MQL0000000000 			-4.521610	46.802610		-4.521734	46.802596																							Successful-Equivalent
2206	ADI-M	MGRS	ADI-M	Geodetic			38MRL0000000000 			-4.518800	47.703350		-4.518931	47.703329																							Successful-Equivalent
