TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
2859	WGE	UTM	WGE	MGRS	-41		499999.400000	1999999.400000		41CMV9999999999			41CMV9999999999																								Successful-Equivalent
2860	WGE	UTM	WGE	MGRS	-41		599999.400000	1999999.400000		41CNV9999999999			41CNV9999999999																								Successful-Equivalent
2861	WGE	UTM	WGE	MGRS	-42		493475.400000	2009644.900000		42CVF9347509645			42CVF9347509644																								Successful-Equivalent
2862	WGE	UTM	WGE	MGRS	-40		456100.300000	2516654.100000		40DDL5610016654			40DDL5610016654																								Successful-Equivalent
2863	WGE	UTM	WGE	MGRS	-40		555556.000000	2506996.200000		40DEL5555606996			40DEL5555606996																								Successful-Equivalent
2864	WGE	UTM	WGE	MGRS	-41		399999.400000	2499999.400000		41DLE9999999999			41DLE9999999999																								Successful-Equivalent
2865	WGE	UTM	WGE	MGRS	-41		499999.400000	2499999.400000		41DME9999999999			41DME9999999999																								Successful-Equivalent
2866	WGE	UTM	WGE	MGRS	-41		599999.400000	2499999.400000		41DNE9999999999			41DNE9999999999																								Successful-Equivalent
2867	WGE	UTM	WGE	MGRS	-42		444442.800000	2506996.100000		42DVL4444306996			42DVL4444206996																								Successful-Equivalent
2868	WGE	UTM	WGE	MGRS	-42		543898.500000	2516654.000000		42DWL4389916654			42DWL4389816654																								Successful-Equivalent
2869	WGE	UTM	WGE	MGRS	-40		404129.100000	3023159.000000		40EDR0412923159			40EDR0412923159																								Successful-Equivalent
2870	WGE	UTM	WGE	MGRS	-40		503546.700000	3013848.100000		40EER0354713848			40EER0354613848																								Successful-Equivalent
2871	WGE	UTM	WGE	MGRS	-40		603038.300000	3004530.300000		40EFR0303804530			40EFR0303804530																								Successful-Equivalent
2872	WGE	UTM	WGE	MGRS	-41		399999.400000	2999999.400000		41ELK9999999999			41ELK9999999999																								Successful-Equivalent
2873	WGE	UTM	WGE	MGRS	-41		499999.400000	2999999.400000		41EMK9999999999			41EMK9999999999																								Successful-Equivalent
2874	WGE	UTM	WGE	MGRS	-41		599999.400000	2999999.400000		41ENK9999999999			41ENK9999999999																								Successful-Equivalent
2875	WGE	UTM	WGE	MGRS	-42		396960.500000	3004530.200000		42EUR9696104530			42EUR9696004530																								Successful-Equivalent
2876	WGE	UTM	WGE	MGRS	-42		496452.100000	3013848.000000		42EVR9645213848			42EVR9645213848																								Successful-Equivalent
2877	WGE	UTM	WGE	MGRS	-42		595869.700000	3023158.900000		42EWR9587023159			42EWR9586923158																								Successful-Equivalent
2878	WGE	UTM	WGE	MGRS	-40		449694.800000	3520128.700000		40EDA4969520129			40EDA4969420128																								Successful-Equivalent
2879	WGE	UTM	WGE	MGRS	-40		549146.200000	3511216.100000		40EEA4914611216			40EEA4914611216																								Successful-Equivalent
2880	WGE	UTM	WGE	MGRS	-40		648682.600000	3502294.900000		40EFA4868302295			40EFA4868202294																								Successful-Equivalent
2881	WGE	UTM	WGE	MGRS	-41		399999.400000	3499999.400000		41ELQ9999999999			41ELQ9999999999																								Successful-Equivalent
2882	WGE	UTM	WGE	MGRS	-41		499999.400000	3499999.400000		41EMQ9999999999			41EMQ9999999999																								Successful-Equivalent
2883	WGE	UTM	WGE	MGRS	-41		599999.400000	3499999.400000		41ENQ9999999999			41ENQ9999999999																								Successful-Equivalent
2884	WGE	UTM	WGE	MGRS	-42		351316.200000	3502294.800000		42EUA5131602295			42EUA5131602294																								Successful-Equivalent
2885	WGE	UTM	WGE	MGRS	-42		450852.600000	3511216.000000		42EVA5085311216			42EVA5085211216																								Successful-Equivalent
2886	WGE	UTM	WGE	MGRS	-42		550304.000000	3520128.600000		42EWA5030420129			42EWA5030420128																								Successful-Equivalent
2887	WGE	UTM	WGE	MGRS	-40		493128.800000	4017260.500000		40FDF9312917260			40FDF9312817260																								Successful-Equivalent
2888	WGE	UTM	WGE	MGRS	-40		592621.800000	4008800.300000		40FEF9262208800			40FEF9262108800																								Successful-Equivalent
2889	WGE	UTM	WGE	MGRS	-40		692210.500000	4000330.100000		40FFF9221000330			40FFF9221000330																								Successful-Equivalent
2890	WGE	UTM	WGE	MGRS	-41		399999.400000	3999999.400000		41FLV9999999999			41FLV9999999999																								Successful-Equivalent
2891	WGE	UTM	WGE	MGRS	-41		499999.400000	3999999.400000		41FMV9999999999			41FMV9999999999																								Successful-Equivalent
2892	WGE	UTM	WGE	MGRS	-41		599999.400000	3999999.400000		41FNV9999999999			41FNV9999999999																								Successful-Equivalent
2893	WGE	UTM	WGE	MGRS	-42		307788.300000	4000330.000000		42FUF0778800330			42FUF0778800330																								Successful-Equivalent
2894	WGE	UTM	WGE	MGRS	-42		407377.000000	4008800.200000		42FVF0737708800			42FVF0737708800																								Successful-Equivalent
2895	WGE	UTM	WGE	MGRS	-42		506870.000000	4017260.400000		42FWF0687017260			42FWF0687017260																								Successful-Equivalent
2896	WGE	UTM	WGE	MGRS	-40		534167.000000	4514590.800000		40FEL3416714591			40FEL3416714590																								Successful-Equivalent
2897	WGE	UTM	WGE	MGRS	-40		633707.900000	4506634.800000		40FFL3370806635			40FFL3370706634																								Successful-Equivalent
2898	WGE	UTM	WGE	MGRS	-41		299999.400000	4499999.400000		41FKE9999999999			41FKE9999999999																								Successful-Equivalent
2899	WGE	UTM	WGE	MGRS	-41		399999.400000	4499999.400000		41FLE9999999999			41FLE9999999999																								Successful-Equivalent
2900	WGE	UTM	WGE	MGRS	-41		499999.400000	4499999.400000		41FME9999999999			41FME9999999999																								Successful-Equivalent
2901	WGE	UTM	WGE	MGRS	-41		599999.400000	4499999.400000		41FNE9999999999			41FNE9999999999																								Successful-Equivalent
2902	WGE	UTM	WGE	MGRS	-41		699999.400000	4499999.400000		41FPE9999999999			41FPE9999999999																								Successful-Equivalent
2903	WGE	UTM	WGE	MGRS	-42		366290.900000	4506634.800000		42FUL6629106635			42FUL6629006634																								Successful-Equivalent
2904	WGE	UTM	WGE	MGRS	-42		465831.800000	4514590.700000		42FVL6583214591			42FVL6583114590																								Successful-Equivalent
2905	WGE	UTM	WGE	MGRS	-40		572558.200000	5012147.700000		40GER7255812148			40GER7255812147																								Successful-Equivalent
2906	WGE	UTM	WGE	MGRS	-40		672151.300000	5004745.000000		40GFR7215104745			40GFR7215104745																								Successful-Equivalent
2907	WGE	UTM	WGE	MGRS	-41		299999.400000	4999999.400000		41GKK9999999999			41GKK9999999999																								Successful-Equivalent
2908	WGE	UTM	WGE	MGRS	-41		399999.400000	4999999.400000		41GLK9999999999			41GLK9999999999																								Successful-Equivalent
2909	WGE	UTM	WGE	MGRS	-41		499999.400000	4999999.400000		41GMK9999999999			41GMK9999999999																								Successful-Equivalent
2910	WGE	UTM	WGE	MGRS	-41		599999.400000	4999999.400000		41GNK9999999999			41GNK9999999999																								Successful-Equivalent
2911	WGE	UTM	WGE	MGRS	-41		699999.400000	4999999.400000		41GPK9999999999			41GPK9999999999																								Successful-Equivalent
2912	WGE	UTM	WGE	MGRS	-42		327847.500000	5004744.900000		42GUR2784704745			42GUR2784704744																								Successful-Equivalent
2913	WGE	UTM	WGE	MGRS	-42		427440.600000	5012147.600000		42GVR2744112148			42GVR2744012147																								Successful-Equivalent
2914	WGE	UTM	WGE	MGRS	-40		608065.500000	5509950.300000		40GFA0806509950			40GFA0806509950																								Successful-Equivalent
2915	WGE	UTM	WGE	MGRS	-40		707713.500000	5503146.800000		40GGA0771303147			40GGA0771303146																								Successful-Equivalent
2916	WGE	UTM	WGE	MGRS	-41		299999.400000	5499999.400000		41GKQ9999999999			41GKQ9999999999																								Successful-Equivalent
2917	WGE	UTM	WGE	MGRS	-41		399999.400000	5499999.400000		41GLQ9999999999			41GLQ9999999999																								Successful-Equivalent
2918	WGE	UTM	WGE	MGRS	-41		499999.400000	5499999.400000		41GMQ9999999999			41GMQ9999999999																								Successful-Equivalent
2919	WGE	UTM	WGE	MGRS	-41		599999.400000	5499999.400000		41GNQ9999999999			41GNQ9999999999																								Successful-Equivalent
2920	WGE	UTM	WGE	MGRS	-41		699999.400000	5499999.400000		41GPQ9999999999			41GPQ9999999999																								Successful-Equivalent
2921	WGE	UTM	WGE	MGRS	-42		292285.300000	5503146.700000		42GTA9228503147			42GTA9228503146																								Successful-Equivalent
2922	WGE	UTM	WGE	MGRS	-42		391933.300000	5509950.200000		42GUA9193309950			42GUA9193309950																								Successful-Equivalent
2923	WGE	UTM	WGE	MGRS	-40		640468.200000	6008008.400000		40HFF4046808008			40HFF4046808008																								Successful-Equivalent
2924	WGE	UTM	WGE	MGRS	-40		740171.800000	6001846.800000		40HGF4017201847			40HGF4017101846																								Successful-Equivalent
2925	WGE	UTM	WGE	MGRS	-41		299999.400000	5999999.400000		41HKV9999999999			41HKV9999999999																								Successful-Equivalent
2926	WGE	UTM	WGE	MGRS	-41		399999.400000	5999999.400000		41HLV9999999999			41HLV9999999999																								Successful-Equivalent
2927	WGE	UTM	WGE	MGRS	-41		499999.400000	5999999.400000		41HMV9999999999			41HMV9999999999																								Successful-Equivalent
2928	WGE	UTM	WGE	MGRS	-41		599999.400000	5999999.400000		41HNV9999999999			41HNV9999999999																								Successful-Equivalent
2929	WGE	UTM	WGE	MGRS	-41		699999.400000	5999999.400000		41HPV9999999999			41HPV9999999999																								Successful-Equivalent
2930	WGE	UTM	WGE	MGRS	-42		259827.000000	6001846.700000		42HTF5982701847			42HTF5982701846																								Successful-Equivalent
2931	WGE	UTM	WGE	MGRS	-42		359530.600000	6008008.400000		42HUF5953108008			42HUF5953008008																								Successful-Equivalent
2932	WGE	UTM	WGE	MGRS	-40		669563.400000	6506322.700000		40JFL6956306323			40JFL6956306322																								Successful-Equivalent
2933	WGE	UTM	WGE	MGRS	-40		769321.300000	6500841.800000		40JGL6932100842			40JGL6932100841																								Successful-Equivalent
2934	WGE	UTM	WGE	MGRS	-41		299999.400000	6499999.400000		41JKE9999999999			41JKE9999999999																								Successful-Equivalent
2935	WGE	UTM	WGE	MGRS	-41		399999.400000	6499999.400000		41JLE9999999999			41JLE9999999999																								Successful-Equivalent
2936	WGE	UTM	WGE	MGRS	-41		499999.400000	6499999.400000		41JME9999999999			41JME9999999999																								Successful-Equivalent
2937	WGE	UTM	WGE	MGRS	-41		599999.400000	6499999.400000		41JNE9999999999			41JNE9999999999																								Successful-Equivalent
2938	WGE	UTM	WGE	MGRS	-41		699999.400000	6499999.400000		41JPE9999999999			41JPE9999999999																								Successful-Equivalent
2939	WGE	UTM	WGE	MGRS	-42		230677.500000	6500841.700000		42JTL3067700842			42JTL3067700841																								Successful-Equivalent
2940	WGE	UTM	WGE	MGRS	-42		330435.400000	6506322.600000		42JUL3043506323			42JUL3043506322																								Successful-Equivalent
2941	WGE	UTM	WGE	MGRS	-40		695167.400000	7004884.600000		40JFR9516704885			40JFR9516704884																								Successful-Equivalent
2942	WGE	UTM	WGE	MGRS	-40		794976.700000	7000119.300000		40JGR9497700119			40JGR9497600119																								Successful-Equivalent
2943	WGE	UTM	WGE	MGRS	-41		299999.400000	6999999.400000		41JKK9999999999			41JKK9999999999																								Successful-Equivalent
2944	WGE	UTM	WGE	MGRS	-41		399999.400000	6999999.400000		41JLK9999999999			41JLK9999999999																								Successful-Equivalent
2945	WGE	UTM	WGE	MGRS	-41		499999.400000	6999999.400000		41JMK9999999999			41JMK9999999999																								Successful-Equivalent
2946	WGE	UTM	WGE	MGRS	-41		599999.400000	6999999.400000		41JNK9999999999			41JNK9999999999																								Successful-Equivalent
2947	WGE	UTM	WGE	MGRS	-41		699999.400000	6999999.400000		41JPK9999999999			41JPK9999999999																								Successful-Equivalent
2948	WGE	UTM	WGE	MGRS	-42		205022.100000	7000119.200000		42JTR0502200119			42JTR0502200119																								Successful-Equivalent
2949	WGE	UTM	WGE	MGRS	-42		304831.400000	7004884.500000		42JUR0483104885			42JUR0483104884																								Successful-Equivalent
2950	WGE	UTM	WGE	MGRS	-40		717117.600000	7503677.000000		40KGA1711803677			40KGA1711703677																								Successful-Equivalent
2951	WGE	UTM	WGE	MGRS	-41		199999.400000	7499999.400000		41KJQ9999999999			41KJQ9999999999																								Successful-Equivalent
2952	WGE	UTM	WGE	MGRS	-41		299999.400000	7499999.400000		41KKQ9999999999			41KKQ9999999999																								Successful-Equivalent
2953	WGE	UTM	WGE	MGRS	-41		399999.400000	7499999.400000		41KLQ9999999999			41KLQ9999999999																								Successful-Equivalent
2954	WGE	UTM	WGE	MGRS	-41		499999.400000	7499999.400000		41KMQ9999999999			41KMQ9999999999																								Successful-Equivalent
2955	WGE	UTM	WGE	MGRS	-41		599999.400000	7499999.400000		41KNQ9999999999			41KNQ9999999999																								Successful-Equivalent
2956	WGE	UTM	WGE	MGRS	-41		699999.400000	7499999.400000		41KPQ9999999999			41KPQ9999999999																								Successful-Equivalent
2957	WGE	UTM	WGE	MGRS	-41		799999.400000	7499999.400000		41KQQ9999999999			41KQQ9999999999																								Successful-Equivalent
2958	WGE	UTM	WGE	MGRS	-42		282881.200000	7503677.000000		42KTA8288103677			42KTA8288103677																								Successful-Equivalent
2959	WGE	UTM	WGE	MGRS	-40		735273.300000	8002674.900000		40KGF3527302675			40KGF3527302674																								Successful-Equivalent
2960	WGE	UTM	WGE	MGRS	-41		199999.400000	7999999.400000		41KJV9999999999			41KJV9999999999																								Successful-Equivalent
2961	WGE	UTM	WGE	MGRS	-41		299999.400000	7999999.400000		41KKV9999999999			41KKV9999999999																								Successful-Equivalent
2962	WGE	UTM	WGE	MGRS	-41		399999.400000	7999999.400000		41KLV9999999999			41KLV9999999999																								Successful-Equivalent
2963	WGE	UTM	WGE	MGRS	-41		499999.400000	7999999.400000		41KMV9999999999			41KMV9999999999																								Successful-Equivalent
2964	WGE	UTM	WGE	MGRS	-41		599999.400000	7999999.400000		41KNV9999999999			41KNV9999999999																								Successful-Equivalent
2965	WGE	UTM	WGE	MGRS	-41		699999.400000	7999999.400000		41KPV9999999999			41KPV9999999999																								Successful-Equivalent
2966	WGE	UTM	WGE	MGRS	-41		799999.400000	7999999.400000		41KQV9999999999			41KQV9999999999																								Successful-Equivalent
2967	WGE	UTM	WGE	MGRS	-42		264725.500000	8002674.900000		42KTF6472502675			42KTF6472502674																								Successful-Equivalent
2968	WGE	UTM	WGE	MGRS	-40		749517.900000	8501846.200000		40LGL4951801846			40LGL4951701846																								Successful-Equivalent
2969	WGE	UTM	WGE	MGRS	-41		199999.400000	8499999.400000		41LJE9999999999			41LJE9999999999																								Successful-Equivalent
2970	WGE	UTM	WGE	MGRS	-41		299999.400000	8499999.400000		41LKE9999999999			41LKE9999999999																								Successful-Equivalent
2971	WGE	UTM	WGE	MGRS	-41		399999.400000	8499999.400000		41LLE9999999999			41LLE9999999999																								Successful-Equivalent
2972	WGE	UTM	WGE	MGRS	-41		499999.400000	8499999.400000		41LME9999999999			41LME9999999999																								Successful-Equivalent
2973	WGE	UTM	WGE	MGRS	-41		599999.400000	8499999.400000		41LNE9999999999			41LNE9999999999																								Successful-Equivalent
2974	WGE	UTM	WGE	MGRS	-41		699999.400000	8499999.400000		41LPE9999999999			41LPE9999999999																								Successful-Equivalent
2975	WGE	UTM	WGE	MGRS	-41		799999.400000	8499999.400000		41LQE9999999999			41LQE9999999999																								Successful-Equivalent
2976	WGE	UTM	WGE	MGRS	-42		250480.900000	8501846.100000		42LTL5048101846			42LTL5048001846																								Successful-Equivalent
2977	WGE	UTM	WGE	MGRS	-40		759759.300000	9001152.900000		40LGR5975901153			40LGR5975901152																								Successful-Equivalent
