TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
944	ADI-M	MGRS	ADI-M	UTM		-35	35CMF4431902259 			444319.000000	1502259.000000		444319.000000	1502259.000000		-35																					Warning-Equivalent
945	ADI-M	MGRS	ADI-M	UTM		-35	35CNF4377312424 			543773.000000	1512424.000000		543773.000000	1512424.000000		-35																					Warning-Equivalent
946	ADI-M	MGRS	ADI-M	UTM		-33	33CWL0651509646 			506515.000000	2009646.000000		506515.000000	2009646.000000		-33																					Warning-Equivalent
947	ADI-M	MGRS	ADI-M	UTM		-34	34CDR0000000000 			400000.000000	2000000.000000		400000.000000	2000000.000000		-34																					Warning-Equivalent
948	ADI-M	MGRS	ADI-M	UTM		-34	34CER0000000000 			500000.000000	2000000.000000		500000.000000	2000000.000000		-34																					Warning-Equivalent
949	ADI-M	MGRS	ADI-M	UTM		-34	34CFR0000000000 			600000.000000	2000000.000000		600000.000000	2000000.000000		-34																					Warning-Equivalent
950	ADI-M	MGRS	ADI-M	UTM		-35	35CML9348509646 			493485.000000	2009646.000000		493485.000000	2009646.000000		-35																					Warning-Equivalent
951	ADI-M	MGRS	ADI-M	UTM		-33	33DVR5609216655 			456092.000000	2516655.000000		456092.000000	2516655.000000		-33																					Warning-Equivalent
952	ADI-M	MGRS	ADI-M	UTM		-33	33DWR5554806997 			555548.000000	2506997.000000		555548.000000	2506997.000000		-33																					Warning-Equivalent
953	ADI-M	MGRS	ADI-M	UTM		-34	34DDA0000000000 			400000.000000	2500000.000000		400000.000000	2500000.000000		-34																					Warning-Equivalent
954	ADI-M	MGRS	ADI-M	UTM		-34	34DEA0000000000 			500000.000000	2500000.000000		500000.000000	2500000.000000		-34																					Warning-Equivalent
955	ADI-M	MGRS	ADI-M	UTM		-34	34DFA0000000000 			600000.000000	2500000.000000		600000.000000	2500000.000000		-34																					Warning-Equivalent
956	ADI-M	MGRS	ADI-M	UTM		-35	35DMR4445206997 			444452.000000	2506997.000000		444452.000000	2506997.000000		-35																					Warning-Equivalent
957	ADI-M	MGRS	ADI-M	UTM		-35	35DNR4390816655 			543908.000000	2516655.000000		543908.000000	2516655.000000		-35																					Warning-Equivalent
958	ADI-M	MGRS	ADI-M	UTM		-33	33EVA0412223160 			404122.000000	3023160.000000		404122.000000	3023160.000000		-33																					Warning-Equivalent
959	ADI-M	MGRS	ADI-M	UTM		-33	33EWA0354013849 			503540.000000	3013849.000000		503540.000000	3013849.000000		-33																					Warning-Equivalent
960	ADI-M	MGRS	ADI-M	UTM		-33	33EXA0303104531 			603031.000000	3004531.000000		603031.000000	3004531.000000		-33																					Warning-Equivalent
961	ADI-M	MGRS	ADI-M	UTM		-34	34EDF0000000000 			400000.000000	3000000.000000		400000.000000	3000000.000000		-34																					Warning-Equivalent
962	ADI-M	MGRS	ADI-M	UTM		-34	34EEF0000000000 			500000.000000	3000000.000000		500000.000000	3000000.000000		-34																					Warning-Equivalent
963	ADI-M	MGRS	ADI-M	UTM		-34	34EFF0000000000 			600000.000000	3000000.000000		600000.000000	3000000.000000		-34																					Warning-Equivalent
964	ADI-M	MGRS	ADI-M	UTM		-35	35ELA9696904531 			396969.000000	3004531.000000		396969.000000	3004531.000000		-35																					Warning-Equivalent
965	ADI-M	MGRS	ADI-M	UTM		-35	35EMA9646013849 			496460.000000	3013849.000000		496460.000000	3013849.000000		-35																					Warning-Equivalent
966	ADI-M	MGRS	ADI-M	UTM		-35	35ENA9587823160 			595878.000000	3023160.000000		595878.000000	3023160.000000		-35																					Warning-Equivalent
967	ADI-M	MGRS	ADI-M	UTM		-33	33EVF4968920130 			449689.000000	3520130.000000		449689.000000	3520130.000000		-33																					Warning-Equivalent
968	ADI-M	MGRS	ADI-M	UTM		-33	33EWF4914011217 			549140.000000	3511217.000000		549140.000000	3511217.000000		-33																					Warning-Equivalent
969	ADI-M	MGRS	ADI-M	UTM		-33	33EXF4867702296 			648677.000000	3502296.000000		648677.000000	3502296.000000		-33																					Warning-Equivalent
970	ADI-M	MGRS	ADI-M	UTM		-34	34EDL0000000000 			400000.000000	3500000.000000		400000.000000	3500000.000000		-34																					Warning-Equivalent
971	ADI-M	MGRS	ADI-M	UTM		-34	34EEL0000000000 			500000.000000	3500000.000000		500000.000000	3500000.000000		-34																					Warning-Equivalent
972	ADI-M	MGRS	ADI-M	UTM		-34	34EFL0000000000 			600000.000000	3500000.000000		600000.000000	3500000.000000		-34																					Warning-Equivalent
973	ADI-M	MGRS	ADI-M	UTM		-35	35ELF5132302296 			351323.000000	3502296.000000		351323.000000	3502296.000000		-35																					Warning-Equivalent
974	ADI-M	MGRS	ADI-M	UTM		-35	35EMF5086011217 			450860.000000	3511217.000000		450860.000000	3511217.000000		-35																					Warning-Equivalent
975	ADI-M	MGRS	ADI-M	UTM		-35	35ENF5031120130 			550311.000000	3520130.000000		550311.000000	3520130.000000		-35																					Warning-Equivalent
976	ADI-M	MGRS	ADI-M	UTM		-33	33FVL9312417262 			493124.000000	4017262.000000		493124.000000	4017262.000000		-33																					Warning-Equivalent
977	ADI-M	MGRS	ADI-M	UTM		-33	33FWL9261708801 			592617.000000	4008801.000000		592617.000000	4008801.000000		-33																					Warning-Equivalent
978	ADI-M	MGRS	ADI-M	UTM		-33	33FXL9220600331 			692206.000000	4000331.000000		692206.000000	4000331.000000		-33																					Warning-Equivalent
979	ADI-M	MGRS	ADI-M	UTM		-34	34FDR0000000000 			400000.000000	4000000.000000		400000.000000	4000000.000000		-34																					Warning-Equivalent
980	ADI-M	MGRS	ADI-M	UTM		-34	34FER0000000000 			500000.000000	4000000.000000		500000.000000	4000000.000000		-34																					Warning-Equivalent
981	ADI-M	MGRS	ADI-M	UTM		-34	34FFR0000000000 			600000.000000	4000000.000000		600000.000000	4000000.000000		-34																					Warning-Equivalent
982	ADI-M	MGRS	ADI-M	UTM		-35	35FLL0779400331 			307794.000000	4000331.000000		307794.000000	4000331.000000		-35																					Warning-Equivalent
983	ADI-M	MGRS	ADI-M	UTM		-35	35FML0738308801 			407383.000000	4008801.000000		407383.000000	4008801.000000		-35																					Warning-Equivalent
984	ADI-M	MGRS	ADI-M	UTM		-35	35FNL0687617262 			506876.000000	4017262.000000		506876.000000	4017262.000000		-35																					Warning-Equivalent
985	ADI-M	MGRS	ADI-M	UTM		-33	33FWR3416414592 			534164.000000	4514592.000000		534164.000000	4514592.000000		-33																					Warning-Equivalent
986	ADI-M	MGRS	ADI-M	UTM		-33	33FXR3370506636 			633705.000000	4506636.000000		633705.000000	4506636.000000		-33																					Warning-Equivalent
987	ADI-M	MGRS	ADI-M	UTM		-34	34FCA0000000000 			300000.000000	4500000.000000		300000.000000	4500000.000000		-34																					Warning-Equivalent
988	ADI-M	MGRS	ADI-M	UTM		-34	34FDA0000000000 			400000.000000	4500000.000000		400000.000000	4500000.000000		-34																					Warning-Equivalent
989	ADI-M	MGRS	ADI-M	UTM		-34	34FEA0000000000 			500000.000000	4500000.000000		500000.000000	4500000.000000		-34																					Warning-Equivalent
990	ADI-M	MGRS	ADI-M	UTM		-34	34FFA0000000000 			600000.000000	4500000.000000		600000.000000	4500000.000000		-34																					Warning-Equivalent
991	ADI-M	MGRS	ADI-M	UTM		-34	34FGA0000000000 			700000.000000	4500000.000000		700000.000000	4500000.000000		-34																					Warning-Equivalent
992	ADI-M	MGRS	ADI-M	UTM		-35	35FLR6629506636 			366295.000000	4506636.000000		366295.000000	4506636.000000		-35																					Warning-Equivalent
993	ADI-M	MGRS	ADI-M	UTM		-35	35FMR6583614592 			465836.000000	4514592.000000		465836.000000	4514592.000000		-35																					Warning-Equivalent
994	ADI-M	MGRS	ADI-M	UTM		-33	33GWA7255712149 			572557.000000	5012149.000000		572557.000000	5012149.000000		-33																					Warning-Equivalent
995	ADI-M	MGRS	ADI-M	UTM		-33	33GXA7215004746 			672150.000000	5004746.000000		672150.000000	5004746.000000		-33																					Warning-Equivalent
996	ADI-M	MGRS	ADI-M	UTM		-34	34GCF0000000000 			300000.000000	5000000.000000		300000.000000	5000000.000000		-34																					Warning-Equivalent
997	ADI-M	MGRS	ADI-M	UTM		-34	34GDF0000000000 			400000.000000	5000000.000000		400000.000000	5000000.000000		-34																					Warning-Equivalent
998	ADI-M	MGRS	ADI-M	UTM		-34	34GEF0000000000 			500000.000000	5000000.000000		500000.000000	5000000.000000		-34																					Warning-Equivalent
999	ADI-M	MGRS	ADI-M	UTM		-34	34GFF0000000000 			600000.000000	5000000.000000		600000.000000	5000000.000000		-34																					Warning-Equivalent
1000	ADI-M	MGRS	ADI-M	UTM		-34	34GGF0000000000 			700000.000000	5000000.000000		700000.000000	5000000.000000		-34																					Warning-Equivalent
1001	ADI-M	MGRS	ADI-M	UTM		-35	35GLA2785004746 			327850.000000	5004746.000000		327850.000000	5004746.000000		-35																					Warning-Equivalent
1002	ADI-M	MGRS	ADI-M	UTM		-35	35GMA2744312149 			427443.000000	5012149.000000		427443.000000	5012149.000000		-35																					Warning-Equivalent
1003	ADI-M	MGRS	ADI-M	UTM		-33	33GXF0806609951 			608066.000000	5509951.000000		608066.000000	5509951.000000		-33																					Warning-Equivalent
1004	ADI-M	MGRS	ADI-M	UTM		-33	33GYF0771403148 			707714.000000	5503148.000000		707714.000000	5503148.000000		-33																					Warning-Equivalent
1005	ADI-M	MGRS	ADI-M	UTM		-34	34GCL0000000000 			300000.000000	5500000.000000		300000.000000	5500000.000000		-34																					Warning-Equivalent
1006	ADI-M	MGRS	ADI-M	UTM		-34	34GDL0000000000 			400000.000000	5500000.000000		400000.000000	5500000.000000		-34																					Warning-Equivalent
1007	ADI-M	MGRS	ADI-M	UTM		-34	34GEL0000000000 			500000.000000	5500000.000000		500000.000000	5500000.000000		-34																					Warning-Equivalent
1008	ADI-M	MGRS	ADI-M	UTM		-34	34GFL0000000000 			600000.000000	5500000.000000		600000.000000	5500000.000000		-34																					Warning-Equivalent
1009	ADI-M	MGRS	ADI-M	UTM		-34	34GGL0000000000 			700000.000000	5500000.000000		700000.000000	5500000.000000		-34																					Warning-Equivalent
1010	ADI-M	MGRS	ADI-M	UTM		-35	35GKF9228603148 			292286.000000	5503148.000000		292286.000000	5503148.000000		-35																					Warning-Equivalent
1011	ADI-M	MGRS	ADI-M	UTM		-35	35GLF9193409951 			391934.000000	5509951.000000		391934.000000	5509951.000000		-35																					Warning-Equivalent
1012	ADI-M	MGRS	ADI-M	UTM		-33	33HXL4047108009 			640471.000000	6008009.000000		640471.000000	6008009.000000		-33																					Warning-Equivalent
1013	ADI-M	MGRS	ADI-M	UTM		-33	33HYL4017401847 			740174.000000	6001847.000000		740174.000001	6001847.000000		-33																					Warning-Equivalent
1014	ADI-M	MGRS	ADI-M	UTM		-34	34HCR0000000000 			300000.000000	6000000.000000		300000.000000	6000000.000000		-34																					Warning-Equivalent
1015	ADI-M	MGRS	ADI-M	UTM		-34	34HDR0000000000 			400000.000000	6000000.000000		400000.000000	6000000.000000		-34																					Warning-Equivalent
1016	ADI-M	MGRS	ADI-M	UTM		-34	34HER0000000000 			500000.000000	6000000.000000		500000.000000	6000000.000000		-34																					Warning-Equivalent
1017	ADI-M	MGRS	ADI-M	UTM		-34	34HFR0000000000 			600000.000000	6000000.000000		600000.000000	6000000.000000		-34																					Warning-Equivalent
1018	ADI-M	MGRS	ADI-M	UTM		-34	34HGR0000000000 			700000.000000	6000000.000000		700000.000000	6000000.000000		-34																					Warning-Equivalent
1019	ADI-M	MGRS	ADI-M	UTM		-35	35HKL5982601847 			259826.000000	6001847.000000		259825.999999	6001847.000000		-35																					Warning-Equivalent
1020	ADI-M	MGRS	ADI-M	UTM		-35	35HLL5952908009 			359529.000000	6008009.000000		359529.000000	6008009.000000		-35																					Warning-Equivalent
1021	ADI-M	MGRS	ADI-M	UTM		-33	33JXR6956806324 			669568.000000	6506324.000000		669568.000000	6506324.000000		-33																					Warning-Equivalent
1022	ADI-M	MGRS	ADI-M	UTM		-33	33JYR6932600842 			769326.000000	6500842.000000		769326.000001	6500842.000000		-33																					Warning-Equivalent
1023	ADI-M	MGRS	ADI-M	UTM		-34	34JCA0000000000 			300000.000000	6500000.000000		300000.000000	6500000.000000		-34																					Warning-Equivalent
1024	ADI-M	MGRS	ADI-M	UTM		-34	34JDA0000000000 			400000.000000	6500000.000000		400000.000000	6500000.000000		-34																					Warning-Equivalent
1025	ADI-M	MGRS	ADI-M	UTM		-34	34JEA0000000000 			500000.000000	6500000.000000		500000.000000	6500000.000000		-34																					Warning-Equivalent
1026	ADI-M	MGRS	ADI-M	UTM		-34	34JFA0000000000 			600000.000000	6500000.000000		600000.000000	6500000.000000		-34																					Warning-Equivalent
1027	ADI-M	MGRS	ADI-M	UTM		-34	34JGA0000000000 			700000.000000	6500000.000000		700000.000000	6500000.000000		-34																					Warning-Equivalent
1028	ADI-M	MGRS	ADI-M	UTM		-35	35JKR3067400842 			230674.000000	6500842.000000		230673.999999	6500842.000000		-35																					Warning-Equivalent
1029	ADI-M	MGRS	ADI-M	UTM		-35	35JLR3043206324 			330432.000000	6506324.000000		330432.000000	6506324.000000		-35																					Warning-Equivalent
1030	ADI-M	MGRS	ADI-M	UTM		-33	33JXA9517404885 			695174.000000	7004885.000000		695174.000000	7004885.000000		-33																					Warning-Equivalent
1031	ADI-M	MGRS	ADI-M	UTM		-33	33JYA9498300120 			794983.000000	7000120.000000		794983.000002	7000120.000000		-33																					Warning-Equivalent
1032	ADI-M	MGRS	ADI-M	UTM		-34	34JCF0000000000 			300000.000000	7000000.000000		300000.000000	7000000.000000		-34																					Warning-Equivalent
1033	ADI-M	MGRS	ADI-M	UTM		-34	34JDF0000000000 			400000.000000	7000000.000000		400000.000000	7000000.000000		-34																					Warning-Equivalent
1034	ADI-M	MGRS	ADI-M	UTM		-34	34JEF0000000000 			500000.000000	7000000.000000		500000.000000	7000000.000000		-34																					Warning-Equivalent
1035	ADI-M	MGRS	ADI-M	UTM		-34	34JFF0000000000 			600000.000000	7000000.000000		600000.000000	7000000.000000		-34																					Warning-Equivalent
1036	ADI-M	MGRS	ADI-M	UTM		-34	34JGF0000000000 			700000.000000	7000000.000000		700000.000000	7000000.000000		-34																					Warning-Equivalent
1037	ADI-M	MGRS	ADI-M	UTM		-35	35JKA0501700120 			205017.000000	7000120.000000		205016.999998	7000120.000000		-35																					Warning-Equivalent
1038	ADI-M	MGRS	ADI-M	UTM		-35	35JLA0482604885 			304826.000000	7004885.000000		304826.000000	7004885.000000		-35																					Warning-Equivalent
1039	ADI-M	MGRS	ADI-M	UTM		-33	33KYF1712603678 			717126.000000	7503678.000000		717126.000000	7503678.000000		-33																					Warning-Equivalent
1040	ADI-M	MGRS	ADI-M	UTM		-34	34KBL0000000000 			200000.000000	7500000.000000		199999.999999	7500000.000000		-34																					Warning-Equivalent
1041	ADI-M	MGRS	ADI-M	UTM		-34	34KCL0000000000 			300000.000000	7500000.000000		300000.000000	7500000.000000		-34																					Warning-Equivalent
1042	ADI-M	MGRS	ADI-M	UTM		-34	34KDL0000000000 			400000.000000	7500000.000000		400000.000000	7500000.000000		-34																					Warning-Equivalent
1043	ADI-M	MGRS	ADI-M	UTM		-34	34KEL0000000000 			500000.000000	7500000.000000		500000.000000	7500000.000000		-34																					Warning-Equivalent
1044	ADI-M	MGRS	ADI-M	UTM		-34	34KFL0000000000 			600000.000000	7500000.000000		600000.000000	7500000.000000		-34																					Warning-Equivalent
1045	ADI-M	MGRS	ADI-M	UTM		-34	34KGL0000000000 			700000.000000	7500000.000000		700000.000000	7500000.000000		-34																					Warning-Equivalent
1046	ADI-M	MGRS	ADI-M	UTM		-34	34KHL0000000000 			800000.000000	7500000.000000		800000.000001	7500000.000000		-34																					Warning-Equivalent
1047	ADI-M	MGRS	ADI-M	UTM		-35	35KKF8287403678 			282874.000000	7503678.000000		282874.000000	7503678.000000		-35																					Warning-Equivalent
1048	ADI-M	MGRS	ADI-M	UTM		-33	33KYL3528302676 			735283.000000	8002676.000000		735283.000000	8002676.000000		-33																					Warning-Equivalent
1049	ADI-M	MGRS	ADI-M	UTM		-34	34KBR0000000000 			200000.000000	8000000.000000		199999.999999	8000000.000000		-34																					Warning-Equivalent
1050	ADI-M	MGRS	ADI-M	UTM		-34	34KCR0000000000 			300000.000000	8000000.000000		300000.000000	8000000.000000		-34																					Warning-Equivalent
1051	ADI-M	MGRS	ADI-M	UTM		-34	34KDR0000000000 			400000.000000	8000000.000000		400000.000000	8000000.000000		-34																					Warning-Equivalent
1052	ADI-M	MGRS	ADI-M	UTM		-34	34KER0000000000 			500000.000000	8000000.000000		500000.000000	8000000.000000		-34																					Warning-Equivalent
1053	ADI-M	MGRS	ADI-M	UTM		-34	34KFR0000000000 			600000.000000	8000000.000000		600000.000000	8000000.000000		-34																					Warning-Equivalent
1054	ADI-M	MGRS	ADI-M	UTM		-34	34KGR0000000000 			700000.000000	8000000.000000		700000.000000	8000000.000000		-34																					Warning-Equivalent
1055	ADI-M	MGRS	ADI-M	UTM		-34	34KHR0000000000 			800000.000000	8000000.000000		800000.000001	8000000.000000		-34																					Warning-Equivalent
