TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
808	ADI-M	Geocentric	ADI-M	Geodetic			-4729926.020000	0.000000	-4699189.160000	-45.000000	180.000000	300000.000000	-45.000000	180.000000	300000.003689																						Warning-Equivalent
809	ADI-M	Geodetic	ADI-M	Geocentric			-45.000000	180.000000	400000.000000	-4800636.700000	0.000000	-4769899.830000	-4800636.696682	0.000000	-4769899.834337																						Warning-Equivalent
810	ADI-M	Geocentric	ADI-M	Geodetic			-4800636.700000	0.000000	-4769899.830000	-45.000000	180.000000	400000.000000	-45.000000	180.000000	399999.999279																						Warning-Equivalent
811	ADI-M	Geodetic	ADI-M	Geocentric			-45.000000	180.000000	500000.000000	-4871347.370000	0.000000	-4840610.510000	-4871347.374801	0.000000	-4840610.512456																						Warning-Equivalent
812	ADI-M	Geocentric	ADI-M	Geodetic			-4871347.370000	0.000000	-4840610.510000	-45.000000	180.000000	500000.000000	-45.000000	180.000000	499999.994868																						Warning-Equivalent
813	ADI-M	Geodetic	ADI-M	Geocentric			-45.000000	225.000000	-100000.000000	-3144562.760000	-3144562.760000	-4416346.440000	-3144562.762237	-3144562.762237	-4416346.443744																						Warning-Equivalent
814	ADI-M	Geocentric	ADI-M	Geodetic			-3144562.760000	-3144562.760000	-4416346.440000	-45.000000	225.000000	-100000.000000	-45.000000	-135.000000	-100000.004885																						Warning-Equivalent
815	ADI-M	Geodetic	ADI-M	Geocentric			-45.000000	225.000000	0.000000	-3194562.760000	-3194562.760000	-4487057.120000	-3194562.762237	-3194562.762237	-4487057.121863																						Warning-Equivalent
816	ADI-M	Geocentric	ADI-M	Geodetic			-3194562.760000	-3194562.760000	-4487057.120000	-45.000000	225.000000	0.000000	-45.000000	-135.000000	-0.003554																						Warning-Equivalent
817	ADI-M	Geodetic	ADI-M	Geocentric			-45.000000	225.000000	100000.000000	-3244562.760000	-3244562.760000	-4557767.800000	-3244562.762237	-3244562.762237	-4557767.799981																						Warning-Equivalent
818	ADI-M	Geocentric	ADI-M	Geodetic			-3244562.760000	-3244562.760000	-4557767.800000	-45.000000	225.000000	100000.000000	-45.000000	-135.000000	99999.997776																						Warning-Equivalent
819	ADI-M	Geodetic	ADI-M	Geocentric			-45.000000	225.000000	200000.000000	-3294562.760000	-3294562.760000	-4628478.480000	-3294562.762237	-3294562.762237	-4628478.478100																						Warning-Equivalent
820	ADI-M	Geocentric	ADI-M	Geodetic			-3294562.760000	-3294562.760000	-4628478.480000	-45.000000	225.000000	200000.000000	-45.000000	-135.000000	199999.999106																						Warning-Equivalent
821	ADI-M	Geodetic	ADI-M	Geocentric			-45.000000	225.000000	300000.000000	-3344562.760000	-3344562.760000	-4699189.160000	-3344562.762237	-3344562.762237	-4699189.156219																						Warning-Equivalent
822	ADI-M	Geocentric	ADI-M	Geodetic			-3344562.760000	-3344562.760000	-4699189.160000	-45.000000	225.000000	300000.000000	-45.000000	-135.000000	300000.000437																						Warning-Equivalent
823	ADI-M	Geodetic	ADI-M	Geocentric			-45.000000	225.000000	400000.000000	-3394562.760000	-3394562.760000	-4769899.830000	-3394562.762237	-3394562.762237	-4769899.834337																						Warning-Equivalent
824	ADI-M	Geocentric	ADI-M	Geodetic			-3394562.760000	-3394562.760000	-4769899.830000	-45.000000	225.000000	400000.000000	-45.000000	-135.000000	399999.994696																						Warning-Equivalent
825	ADI-M	Geodetic	ADI-M	Geocentric			-45.000000	225.000000	500000.000000	-3444562.760000	-3444562.760000	-4840610.510000	-3444562.762237	-3444562.762237	-4840610.512456																						Warning-Equivalent
826	ADI-M	Geocentric	ADI-M	Geodetic			-3444562.760000	-3444562.760000	-4840610.510000	-45.000000	225.000000	500000.000000	-45.000000	-135.000000	499999.996026																						Warning-Equivalent
827	ADI-M	Geodetic	ADI-M	Geocentric			-45.000000	270.000000	-100000.000000	0.000000	-4447083.310000	-4416346.440000	0.000000	-4447083.306089	-4416346.443744																						Warning-Equivalent
828	ADI-M	Geocentric	ADI-M	Geodetic			0.000000	-4447083.310000	-4416346.440000	-45.000000	270.000000	-100000.000000	-45.000000	-90.000000	-99999.999882																						Warning-Equivalent
829	ADI-M	Geodetic	ADI-M	Geocentric			-45.000000	270.000000	0.000000	0.000000	-4517793.980000	-4487057.120000	0.000000	-4517793.984208	-4487057.121863																						Warning-Equivalent
830	ADI-M	Geocentric	ADI-M	Geodetic			0.000000	-4517793.980000	-4487057.120000	-45.000000	270.000000	0.000000	-45.000000	-90.000000	-0.004293																						Warning-Equivalent
831	ADI-M	Geodetic	ADI-M	Geocentric			-45.000000	270.000000	100000.000000	0.000000	-4588504.660000	-4557767.800000	0.000000	-4588504.662327	-4557767.799981																						Warning-Equivalent
832	ADI-M	Geocentric	ADI-M	Geodetic			0.000000	-4588504.660000	-4557767.800000	-45.000000	270.000000	100000.000000	-45.000000	-90.000000	99999.998368																						Warning-Equivalent
833	ADI-M	Geodetic	ADI-M	Geocentric			-45.000000	270.000000	200000.000000	0.000000	-4659215.340000	-4628478.480000	0.000000	-4659215.340445	-4628478.478100																						Warning-Equivalent
834	ADI-M	Geocentric	ADI-M	Geodetic			0.000000	-4659215.340000	-4628478.480000	-45.000000	270.000000	200000.000000	-45.000000	-90.000000	200000.001029																						Warning-Equivalent
835	ADI-M	Geodetic	ADI-M	Geocentric			-45.000000	270.000000	300000.000000	0.000000	-4729926.020000	-4699189.160000	0.000000	-4729926.018564	-4699189.156219																						Warning-Equivalent
836	ADI-M	Geocentric	ADI-M	Geodetic			0.000000	-4729926.020000	-4699189.160000	-45.000000	270.000000	300000.000000	-45.000000	-90.000000	300000.003689																						Warning-Equivalent
837	ADI-M	Geodetic	ADI-M	Geocentric			-45.000000	270.000000	400000.000000	0.000000	-4800636.700000	-4769899.830000	0.000000	-4800636.696682	-4769899.834337																						Warning-Equivalent
838	ADI-M	Geocentric	ADI-M	Geodetic			0.000000	-4800636.700000	-4769899.830000	-45.000000	270.000000	400000.000000	-45.000000	-90.000000	399999.999279																						Warning-Equivalent
839	ADI-M	Geodetic	ADI-M	Geocentric			-45.000000	270.000000	500000.000000	0.000000	-4871347.370000	-4840610.510000	0.000000	-4871347.374801	-4840610.512456																						Warning-Equivalent
840	ADI-M	Geocentric	ADI-M	Geodetic			0.000000	-4871347.370000	-4840610.510000	-45.000000	270.000000	500000.000000	-45.000000	-90.000000	499999.994868																						Warning-Equivalent
841	ADI-M	Geodetic	ADI-M	Geocentric			-45.000000	315.000000	-100000.000000	3144562.760000	-3144562.760000	-4416346.440000	3144562.762237	-3144562.762237	-4416346.443744																						Warning-Equivalent
842	ADI-M	Geocentric	ADI-M	Geodetic			3144562.760000	-3144562.760000	-4416346.440000	-45.000000	315.000000	-100000.000000	-45.000000	-45.000000	-100000.004885																						Warning-Equivalent
843	ADI-M	Geodetic	ADI-M	Geocentric			-45.000000	315.000000	0.000000	3194562.760000	-3194562.760000	-4487057.120000	3194562.762237	-3194562.762237	-4487057.121863																						Warning-Equivalent
844	ADI-M	Geocentric	ADI-M	Geodetic			3194562.760000	-3194562.760000	-4487057.120000	-45.000000	315.000000	0.000000	-45.000000	-45.000000	-0.003554																						Warning-Equivalent
845	ADI-M	Geodetic	ADI-M	Geocentric			-45.000000	315.000000	100000.000000	3244562.760000	-3244562.760000	-4557767.800000	3244562.762237	-3244562.762237	-4557767.799981																						Warning-Equivalent
846	ADI-M	Geocentric	ADI-M	Geodetic			3244562.760000	-3244562.760000	-4557767.800000	-45.000000	315.000000	100000.000000	-45.000000	-45.000000	99999.997776																						Warning-Equivalent
847	ADI-M	Geodetic	ADI-M	Geocentric			-45.000000	315.000000	200000.000000	3294562.760000	-3294562.760000	-4628478.480000	3294562.762237	-3294562.762237	-4628478.478100																						Warning-Equivalent
848	ADI-M	Geocentric	ADI-M	Geodetic			3294562.760000	-3294562.760000	-4628478.480000	-45.000000	315.000000	200000.000000	-45.000000	-45.000000	199999.999106																						Warning-Equivalent
849	ADI-M	Geodetic	ADI-M	Geocentric			-45.000000	315.000000	300000.000000	3344562.760000	-3344562.760000	-4699189.160000	3344562.762237	-3344562.762237	-4699189.156219																						Warning-Equivalent
850	ADI-M	Geocentric	ADI-M	Geodetic			3344562.760000	-3344562.760000	-4699189.160000	-45.000000	315.000000	300000.000000	-45.000000	-45.000000	300000.000437																						Warning-Equivalent
851	ADI-M	Geodetic	ADI-M	Geocentric			-45.000000	315.000000	400000.000000	3394562.760000	-3394562.760000	-4769899.830000	3394562.762237	-3394562.762237	-4769899.834337																						Warning-Equivalent
852	ADI-M	Geocentric	ADI-M	Geodetic			3394562.760000	-3394562.760000	-4769899.830000	-45.000000	315.000000	400000.000000	-45.000000	-45.000000	399999.994696																						Warning-Equivalent
853	ADI-M	Geodetic	ADI-M	Geocentric			-45.000000	315.000000	500000.000000	3444562.760000	-3444562.760000	-4840610.510000	3444562.762237	-3444562.762237	-4840610.512456																						Warning-Equivalent
854	ADI-M	Geocentric	ADI-M	Geodetic			3444562.760000	-3444562.760000	-4840610.510000	-45.000000	315.000000	500000.000000	-45.000000	-45.000000	499999.996026																						Warning-Equivalent
855	ADI-M	Geodetic	ADI-M	Geocentric			0.000000	0.000000	-100000.000000	6278249.140000	0.000000	0.000000	6278249.145000	0.000000	0.000000																						Warning-Equivalent
856	ADI-M	Geocentric	ADI-M	Geodetic			6278249.140000	0.000000	0.000000	0.000000	0.000000	-100000.000000	0.000000	0.000000	-100000.005000																						Warning-Equivalent
857	ADI-M	Geodetic	ADI-M	Geocentric			0.000000	0.000000	0.000000	6378249.140000	0.000000	0.000000	6378249.145000	0.000000	0.000000																						Warning-Equivalent
858	ADI-M	Geocentric	ADI-M	Geodetic			6378249.140000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.005000																						Warning-Equivalent
859	ADI-M	Geodetic	ADI-M	Geocentric			0.000000	0.000000	100000.000000	6478249.140000	0.000000	0.000000	6478249.145000	0.000000	0.000000																						Warning-Equivalent
860	ADI-M	Geocentric	ADI-M	Geodetic			6478249.140000	0.000000	0.000000	0.000000	0.000000	100000.000000	0.000000	0.000000	99999.995000																						Warning-Equivalent
861	ADI-M	Geodetic	ADI-M	Geocentric			0.000000	0.000000	200000.000000	6578249.140000	0.000000	0.000000	6578249.145000	0.000000	0.000000																						Warning-Equivalent
862	ADI-M	Geocentric	ADI-M	Geodetic			6578249.140000	0.000000	0.000000	0.000000	0.000000	200000.000000	0.000000	0.000000	199999.995000																						Warning-Equivalent
863	ADI-M	Geodetic	ADI-M	Geocentric			0.000000	0.000000	300000.000000	6678249.140000	0.000000	0.000000	6678249.145000	0.000000	0.000000																						Warning-Equivalent
864	ADI-M	Geocentric	ADI-M	Geodetic			6678249.140000	0.000000	0.000000	0.000000	0.000000	300000.000000	0.000000	0.000000	299999.995000																						Warning-Equivalent
865	ADI-M	Geodetic	ADI-M	Geocentric			0.000000	0.000000	400000.000000	6778249.140000	0.000000	0.000000	6778249.145000	0.000000	0.000000																						Warning-Equivalent
866	ADI-M	Geocentric	ADI-M	Geodetic			6778249.140000	0.000000	0.000000	0.000000	0.000000	400000.000000	0.000000	0.000000	399999.995000																						Warning-Equivalent
867	ADI-M	Geodetic	ADI-M	Geocentric			0.000000	0.000000	500000.000000	6878249.140000	0.000000	0.000000	6878249.145000	0.000000	0.000000																						Warning-Equivalent
868	ADI-M	Geocentric	ADI-M	Geodetic			6878249.140000	0.000000	0.000000	0.000000	0.000000	500000.000000	0.000000	0.000000	499999.995000																						Warning-Equivalent
869	ADI-M	Geodetic	ADI-M	Geocentric			0.000000	45.000000	-100000.000000	4439392.540000	4439392.540000	0.000000	4439392.544408	4439392.544408	0.000000																						Successful-Equivalent
870	ADI-M	Geocentric	ADI-M	Geodetic			4439392.540000	4439392.540000	0.000000	0.000000	45.000000	-100000.000000	0.000000	45.000000	-100000.006234																						Successful-Equivalent
871	ADI-M	Geodetic	ADI-M	Geocentric			0.000000	45.000000	0.000000	4510103.220000	4510103.220000	0.000000	4510103.222527	4510103.222527	0.000000																						Successful-Equivalent
872	ADI-M	Geocentric	ADI-M	Geodetic			4510103.220000	4510103.220000	0.000000	0.000000	45.000000	0.000000	0.000000	45.000000	-0.003573																						Successful-Equivalent
873	ADI-M	Geodetic	ADI-M	Geocentric			0.000000	45.000000	100000.000000	4580813.900000	4580813.900000	0.000000	4580813.900645	4580813.900645	0.000000																						Successful-Equivalent
874	ADI-M	Geocentric	ADI-M	Geodetic			4580813.900000	4580813.900000	0.000000	0.000000	45.000000	100000.000000	0.000000	45.000000	99999.999087																						Successful-Equivalent
875	ADI-M	Geodetic	ADI-M	Geocentric			0.000000	45.000000	200000.000000	4651524.580000	4651524.580000	0.000000	4651524.578764	4651524.578764	0.000000																						Successful-Equivalent
876	ADI-M	Geocentric	ADI-M	Geodetic			4651524.580000	4651524.580000	0.000000	0.000000	45.000000	200000.000000	0.000000	45.000000	200000.001748																						Successful-Equivalent
877	ADI-M	Geodetic	ADI-M	Geocentric			0.000000	45.000000	300000.000000	4722235.260000	4722235.260000	0.000000	4722235.256883	4722235.256883	0.000000																						Successful-Equivalent
878	ADI-M	Geocentric	ADI-M	Geodetic			4722235.260000	4722235.260000	0.000000	0.000000	45.000000	300000.000000	0.000000	45.000000	300000.004408																						Successful-Equivalent
879	ADI-M	Geodetic	ADI-M	Geocentric			0.000000	45.000000	400000.000000	4792945.940000	4792945.940000	0.000000	4792945.935001	4792945.935001	0.000000																						Successful-Equivalent
880	ADI-M	Geocentric	ADI-M	Geodetic			4792945.940000	4792945.940000	0.000000	0.000000	45.000000	400000.000000	0.000000	45.000000	400000.007069																						Successful-Equivalent
881	ADI-M	Geodetic	ADI-M	Geocentric			0.000000	45.000000	500000.000000	4863656.610000	4863656.610000	0.000000	4863656.613120	4863656.613120	0.000000																						Successful-Equivalent
882	ADI-M	Geocentric	ADI-M	Geodetic			4863656.610000	4863656.610000	0.000000	0.000000	45.000000	500000.000000	0.000000	45.000000	499999.995588																						Successful-Equivalent
883	ADI-M	Geodetic	ADI-M	Geocentric			0.000000	90.000000	-100000.000000	0.000000	6278249.140000	0.000000	0.000000	6278249.145000	0.000000																						Warning-Equivalent
884	ADI-M	Geocentric	ADI-M	Geodetic			0.000000	6278249.140000	0.000000	0.000000	90.000000	-100000.000000	0.000000	90.000000	-100000.005000																						Warning-Equivalent
885	ADI-M	Geodetic	ADI-M	Geocentric			0.000000	90.000000	0.000000	0.000000	6378249.140000	0.000000	0.000000	6378249.145000	0.000000																						Warning-Equivalent
886	ADI-M	Geocentric	ADI-M	Geodetic			0.000000	6378249.140000	0.000000	0.000000	90.000000	0.000000	0.000000	90.000000	-0.005000																						Warning-Equivalent
887	ADI-M	Geodetic	ADI-M	Geocentric			0.000000	90.000000	100000.000000	0.000000	6478249.140000	0.000000	0.000000	6478249.145000	0.000000																						Warning-Equivalent
888	ADI-M	Geocentric	ADI-M	Geodetic			0.000000	6478249.140000	0.000000	0.000000	90.000000	100000.000000	0.000000	90.000000	99999.995000																						Warning-Equivalent
889	ADI-M	Geodetic	ADI-M	Geocentric			0.000000	90.000000	200000.000000	0.000000	6578249.140000	0.000000	0.000000	6578249.145000	0.000000																						Warning-Equivalent
890	ADI-M	Geocentric	ADI-M	Geodetic			0.000000	6578249.140000	0.000000	0.000000	90.000000	200000.000000	0.000000	90.000000	199999.995000																						Warning-Equivalent
891	ADI-M	Geodetic	ADI-M	Geocentric			0.000000	90.000000	300000.000000	0.000000	6678249.140000	0.000000	0.000000	6678249.145000	0.000000																						Warning-Equivalent
892	ADI-M	Geocentric	ADI-M	Geodetic			0.000000	6678249.140000	0.000000	0.000000	90.000000	300000.000000	0.000000	90.000000	299999.995000																						Warning-Equivalent
893	ADI-M	Geodetic	ADI-M	Geocentric			0.000000	90.000000	400000.000000	0.000000	6778249.140000	0.000000	0.000000	6778249.145000	0.000000																						Warning-Equivalent
